problem_size,id_random_seed,avg_best_num_individuals,avg_num_evaluations
10,0,34.0,320.0
10,1,32.0,147.2
10,2,24.0,160.0
10,3,30.0,160.0
10,4,24.0,128.0
10,5,24.0,288.0
10,6,30.0,192.0
10,7,34.0,256.0
10,8,28.0,128.0
10,9,24.0,128.0
20,0,80.0,768.0
20,1,104.0,768.0
20,2,136.0,1280.0
20,3,68.0,896.0
20,4,48.0,576.0
20,5,64.0,544.0
20,6,80.0,896.0
20,7,64.0,563.2
20,8,88.0,1024.0
20,9,88.0,768.0
40,0,352.0,6144.0
40,1,208.0,3328.0
40,2,320.0,6144.0
40,3,192.0,3840.0
40,4,272.0,7168.0
40,5,272.0,6144.0
40,6,224.0,3840.0
40,7,352.0,6656.0
40,8,272.0,5120.0
40,9,320.0,6144.0
80,0,960.0,21504.0
80,1,768.0,21504.0
80,2,960.0,21504.0
80,3,768.0,20480.0
80,4,640.0,22528.0
80,5,1280.0,40960.0
80,6,768.0,21504.0
80,7,832.0,22528.0
80,8,1280.0,43008.0
80,9,768.0,22528.0
160,0,4352.0,262144.0
160,1,5120.0,245760.0
160,2,4352.0,245760.0
160,3,4096.0,135168.0
160,4,3840.0,139264.0
160,5,4352.0,245760.0
160,6,6656.0,237568.0
160,7,2816.0,126976.0
160,8,2560.0,135168.0
160,9,4352.0,245760.0
