,#gen,xbest,f(xbest),eval
131,132,"[-0.00435179  0.24183387  0.03642969 -0.19763662 -0.16514262 -0.15275699
 -0.26036938 -0.21902865  0.02923789 -0.0048152 ]",0.26614050095156033,33792
132,133,"[ 0.03090051 -0.10555219 -0.05906029 -0.19765029  0.09153838  0.28657795
  0.03254496 -0.16145026 -0.06577714 -0.25497217]",0.24161885859194188,34048
133,134,"[ 0.07574785 -0.05340989  0.04329623  0.13149267 -0.14866885 -0.2089282
 -0.02565486 -0.37255528 -0.16533762  0.22013145]",0.3087586526878155,34304
134,135,"[ 0.38226839  0.10098073 -0.16666483 -0.07249023  0.15680294 -0.22088958
  0.19806273 -0.20445745 -0.12011392  0.10394889]",0.3690020218297207,34560
135,136,"[-0.23479825  0.10640056 -0.09571707  0.02482181 -0.0408102   0.07634231
 -0.12319062 -0.16487005  0.02668566  0.00505949]",0.12681858488135767,34816
136,137,"[-0.22214073  0.06999462  0.24560812 -0.15062142 -0.10763638  0.0172679
  0.20551828 -0.05137434  0.20539271  0.06906513]",0.24097292885040786,35072
137,138,"[-0.34439483 -0.01416705 -0.06365754  0.12065802  0.02834806 -0.35247565
 -0.07071507 -0.07232976 -0.03672912  0.06552436]",0.2783365272541562,35328
138,139,"[0.22131727 0.37245888 0.10814481 0.0485554  0.00496273 0.1507374
 0.06350648 0.12625992 0.14290841 0.0465857 ]",0.2670739519084662,35584
139,140,"[-0.1823389   0.01343424 -0.03994093 -0.00625143  0.15492199  0.09266342
 -0.15199379  0.21531237  0.03033313  0.47902178]",0.3674931331068171,35840
140,141,"[ 0.04934006  0.02137147  0.16322256 -0.13539403  0.0142648  -0.07909244
  0.00109638  0.23493324  0.13833116  0.20913848]",0.17239267017107254,36096
141,142,"[-0.20671616 -0.2115097  -0.08906388 -0.09491587 -0.0465998  -0.23333046
 -0.06837467 -0.15740957 -0.18371266  0.13418507]",0.24223280863622823,36352
142,143,"[-0.21802305 -0.25073581  0.0721129  -0.14179646 -0.02200628  0.16021836
  0.10682415 -0.0395826   0.16117665 -0.01220349]",0.20096821956320357,36608
143,144,"[-0.02880745  0.01812873  0.0147921  -0.01053096 -0.00543842 -0.12381365
  0.18359714  0.08827256 -0.02255302  0.23782741]",0.11541809607372759,36864
144,145,"[ 0.15680589 -0.18196155  0.11248195  0.16720195  0.0273333   0.0461722
  0.18160987 -0.07894735  0.13534989  0.01707372]",0.15901168886411265,37120
145,146,"[ 0.00919922  0.15724952 -0.07888561  0.11106273 -0.10539182 -0.10941742
  0.53645905  0.01720948  0.11062934 -0.1647877 ]",0.39392782903382517,37376
146,147,"[ 0.08323477 -0.00174924 -0.01555853 -0.23099652 -0.01414429  0.27462259
 -0.00034186  0.25410088 -0.06999449 -0.14116223]",0.22554355341971807,37632
147,148,"[ 0.03582932  0.1700211   0.04293742  0.11781269 -0.16596502  0.03555355
  0.19513638  0.2038079  -0.09080227  0.30259569]",0.25414787594111177,37888
148,149,"[ 0.14179119  0.05932531 -0.10588851 -0.03662525 -0.04992966  0.14732759
  0.25843416 -0.07662387 -0.23879518  0.16882002]",0.21855917762755458,38144
149,150,"[ 0.06525154 -0.02042619 -0.04768153  0.01907023 -0.02178456 -0.05262446
 -0.01542266  0.21307384  0.2427339   0.15194872]",0.13820257532688904,38400
150,151,"[-0.01459137 -0.06615543 -0.03569231 -0.06223008 -0.12846048  0.197023
  0.01826828  0.29580423  0.01521522 -0.17277065]",0.18297120191412033,38656
151,152,"[ 0.10386727 -0.06577759 -0.035633    0.00473726 -0.16020097 -0.25571527
  0.09151082 -0.21854444 -0.26814595 -0.04510237]",0.23753428187182793,38912
152,153,"[ 0.34831038 -0.01745033  0.06660658 -0.03955142 -0.15823134  0.09209851
 -0.1527931  -0.12916189  0.02226389 -0.07338759]",0.20705462024385216,39168
153,154,"[-0.20692046 -0.0026104   0.26634224  0.15698066 -0.05063025 -0.22076986
 -0.15337592  0.17419661  0.04935771  0.24391105]",0.3055041767487286,39424
154,155,"[ 0.01303042 -0.04131458  0.04357948 -0.12774926 -0.01771627  0.29192093
 -0.02971997  0.05500438  0.30999132 -0.01234197]",0.20578313087738864,39680
155,156,"[ 0.09125343  0.13931933  0.02792763 -0.20838376  0.2007968   0.08246709
 -0.02820697 -0.05372829  0.19859232  0.1466894 ]",0.1837000387251474,39936
156,157,"[-0.01017364  0.0121121  -0.25265092 -0.07305661 -0.12752773 -0.07202576
  0.11115993 -0.20734052  0.00886374 -0.20352357]",0.18771802652982925,40192
157,158,"[ 0.05775887 -0.06038152 -0.04807561 -0.01449321  0.10323844 -0.0667408
  0.13431585  0.13338822  0.18013006  0.12171738]",0.1077109660811653,40448
158,159,"[ 0.07513237  0.21377844 -0.25162145  0.17277778  0.05818664 -0.09423935
  0.11696049  0.05295043  0.11364433  0.12850507]",0.20269044220659777,40704
159,160,"[-0.18206967  0.24359088 -0.12396092  0.04086638  0.17736764 -0.06151179
 -0.0300984   0.10681456  0.0503723   0.13763786]",0.178562041416647,40960
160,161,"[ 0.07276473  0.16280291  0.09729706  0.02598     0.22418002  0.16264806
  0.17538111  0.02022821 -0.01985353 -0.10414201]",0.16105968016859135,41216
161,162,"[ 0.02364347  0.16775932  0.17235945  0.09569696  0.35778495 -0.02443203
  0.00079303 -0.15586333 -0.09588403 -0.31400687]",0.3282629494200479,41472
162,163,"[-0.21064138  0.07946107  0.14869207 -0.1011239  -0.04180701  0.13985739
 -0.06107219 -0.13003733  0.0282168  -0.2844088 ]",0.20665121396115566,41728
163,164,"[-0.00058838 -0.08464219  0.11095463  0.03653212 -0.21348901  0.10174879
 -0.03166596 -0.25930932  0.082062   -0.07622029]",0.15752831067861467,41984
164,165,"[ 0.03115953 -0.00827511 -0.04294382  0.15944123 -0.11878665  0.10675943
  0.0105011  -0.12443282  0.31436552  0.09841071]",0.17791706029009682,42240
165,166,"[ 0.0068462  -0.24744756  0.05685581  0.10765763 -0.16821309  0.04870795
  0.15027265 -0.04107231  0.10011953  0.03050854]",0.14199151680819072,42496
166,167,"[ 0.19473663 -0.00306424 -0.05213525  0.05893151 -0.11507797  0.01095282
  0.16572405 -0.03413014  0.19425425 -0.30671178]",0.21792181049304746,42752
167,168,"[ 0.07288258 -0.06712269  0.11555976 -0.12512671 -0.03967318  0.2027183
 -0.05525008  0.15044346 -0.36389381  0.03361609]",0.2407312978098788,43008
168,169,"[-0.26379538 -0.07152344 -0.22554002  0.04867164  0.04831465 -0.08454927
  0.05006225  0.26956211  0.22198532 -0.05653839]",0.26506774583692655,43264
169,170,"[-0.02115166  0.03495729 -0.02609501  0.07739427  0.05033705  0.14805903
 -0.03202758 -0.1802193   0.03902805  0.26088287]",0.13588334096880655,43520
170,171,"[ 0.08827451  0.17677247  0.14218323  0.10667115 -0.04537254  0.24227585
 -0.12423701 -0.02100264 -0.06136068 -0.03792581]",0.15247140247283245,43776
171,172,"[-0.13205802  0.05396001  0.37453261  0.00753783 -0.21900833  0.13697737
 -0.10666796 -0.1107436   0.12432192  0.14596739]",0.28781456235881614,44032
172,173,"[ 0.24552142 -0.0143156   0.03659808 -0.1302515  -0.20127461 -0.15543006
 -0.36004275 -0.06626863 -0.02282426 -0.02829187]",0.27880423906244806,44288
173,174,"[ 0.21841771  0.161753    0.18187039 -0.18403124 -0.13544023 -0.07347184
  0.04965673 -0.05704438  0.07706063  0.28694171]",0.2585505720207014,44544
174,175,"[-1.86638900e-02 -1.96450121e-02 -3.92308523e-01 -4.74805846e-02
 -1.69605792e-01 -4.51759148e-02 -2.91791978e-04 -7.88862881e-02
 -1.91839003e-02 -1.88690602e-01]",0.22989693506385658,44800
175,176,"[-0.12586154  0.16820057  0.19574436  0.33487286 -0.09919462 -0.00868544
  0.14446102  0.0703597   0.17626981 -0.0761738 ]",0.26719622315413943,45056
176,177,"[-0.12288303 -0.10105268  0.18369256  0.19708687  0.10281234 -0.16037235
  0.02001935  0.17527799  0.01845475 -0.16509056]",0.1929063646542618,45312
177,178,"[-0.05498789  0.18681129  0.01585967  0.18802485 -0.16295183 -0.1302729
  0.078377   -0.02741344  0.02667449 -0.09320722]",0.13334489094983276,45568
178,179,"[-0.03565552  0.01403789  0.30212348 -0.10524238  0.09893575 -0.03178404
 -0.20206655  0.10785213 -0.06739011 -0.1587519 ]",0.19682800775272433,45824
179,180,"[-0.12126746  0.17277074 -0.09452555 -0.04544065  0.06479995  0.24515216
  0.22322943 -0.18284945 -0.08672716  0.0982378 ]",0.22029164397290102,46080
180,181,"[-0.16782893  0.05496909  0.09483068  0.21989544  0.21398527 -0.11088047
  0.17490806  0.1583818  -0.09162048 -0.0962571 ]",0.21995655135915257,46336
181,182,"[-0.1662058   0.22614649 -0.06251406  0.07382476  0.14005272  0.10891165
 -0.07414541 -0.0519723   0.03929707 -0.31412149]",0.22801644565912557,46592
182,183,"[-0.24946333 -0.06756     0.11813704  0.15002594  0.15675962  0.15830666
  0.15539985 -0.25564804 -0.0108428  -0.11993175]",0.2569012520426755,46848
183,184,"[-0.05336865  0.08340763  0.02887483  0.33601101 -0.01455183 -0.16874433
 -0.32889563  0.13595169  0.05453711  0.07160859]",0.28698588810446046,47104
184,185,"[-0.14409163 -0.28822449 -0.00033154 -0.1162469  -0.18212783 -0.00654134
  0.089551   -0.06128386 -0.18724689 -0.3229932 ]",0.3017236345812724,47360
185,186,"[-0.06187619  0.02728898 -0.0112175   0.02286899 -0.27546518 -0.1874919
  0.09081909 -0.10705807  0.0062835  -0.04395247]",0.1379372883503949,47616
186,187,"[ 0.12560101 -0.12692088 -0.23894746 -0.1676847   0.16566342  0.09410745
  0.12603485 -0.00923859 -0.00259956  0.20450979]",0.21120029266817059,47872
187,188,"[ 0.1643996   0.1334604   0.03768935 -0.28561048  0.12509952  0.11157009
 -0.00461433 -0.20377033  0.17476204 -0.19747752]",0.2670132930420167,48128
188,189,"[ 0.23328269  0.11732177  0.0679893  -0.11771582  0.07873997  0.0881274
 -0.13344232  0.2552855   0.18840125 -0.01173391]",0.21924144842041218,48384
189,190,"[-0.15549433 -0.07935369 -0.01037778 -0.10404669  0.19131463 -0.10154454
  0.06758039  0.06081378  0.03045947 -0.23888567]",0.15458105496548016,48640
190,191,"[ 0.07214237 -0.00420567 -0.16021999  0.10018247  0.0400983  -0.27586856
 -0.13351588  0.08650499  0.31857533  0.14019254]",0.2650943120928372,48896
191,192,"[ 0.01065529 -0.00337069 -0.28698859  0.0036393  -0.15238703 -0.0731511
 -0.21540383 -0.24024448 -0.02366935  0.10567843]",0.22691787339637812,49152
192,193,"[-0.03064062  0.03306076 -0.25973108  0.03360708  0.03652952 -0.1566099
  0.21052945  0.28479563  0.04050771  0.05778789]",0.22689411096973372,49408
193,194,"[ 0.16300259  0.12434148  0.06357178  0.08221501  0.10188844 -0.37173289
  0.21795024  0.14799224 -0.14760209 -0.13872425]",0.31183272649184424,49664
194,195,"[ 0.15458375  0.05484482 -0.20300377 -0.07753944  0.05636967 -0.2517595
  0.0072929   0.08797475 -0.20233755 -0.10164697]",0.1997527081956507,49920
195,196,"[ 0.08368627  0.16294318 -0.03978212 -0.04199834 -0.11968892  0.05153438
 -0.08083677  0.03353919 -0.27561687  0.06332157]",0.14151531811033358,50176
196,197,"[ 0.13215711  0.02760216  0.23235909  0.07151401 -0.03399273  0.39304786
  0.16201237 -0.03620381  0.16690009 -0.04237732]",0.2901847104231191,50432
197,198,"[ 0.12416155 -0.12831041  0.02539445  0.05501011  0.05453355 -0.01262132
 -0.06745713 -0.08962779 -0.07083769 -0.1617431 ]",0.0824462615941251,50688
198,199,"[-0.19415649 -0.20198438 -0.38898856 -0.19680933 -0.03212792  0.08771796
  0.02644984 -0.00435834  0.22325835  0.07684082]",0.33373447996103156,50944
199,200,"[ 0.24762247 -0.12092323  0.06139745 -0.03607878 -0.14876005 -0.09907338
 -0.12913684 -0.23147714 -0.15260044 -0.05355971]",0.20936925558604821,51200
200,201,"[ 0.02101914  0.19123747 -0.00376372 -0.0425622  -0.13630119 -0.03144137
  0.29279856 -0.09433514 -0.21652556  0.04114892]",0.20161252320097145,51456
201,202,"[-0.10175473 -0.19970375 -0.24799909 -0.21858152 -0.2019233   0.10775833
 -0.05839594 -0.07361217 -0.12522976  0.23168905]",0.29009306731160733,51712
202,203,"[ 0.16357887 -0.06313985  0.19490462 -0.06622309 -0.00881937 -0.02364687
 -0.16660084  0.0553855   0.05662344  0.3453831 ]",0.22707404566445208,51968
203,204,"[-0.17949891 -0.14270101  0.19004175 -0.16459178  0.29571562 -0.11066229
 -0.12334412 -0.14350227  0.20636349  0.1028598 ]",0.3044563302723105,52224
204,205,"[ 0.18721819  0.1625962   0.1937236   0.04689398  0.07668974 -0.11392618
  0.11904019 -0.02746885  0.14440327  0.15158896]",0.1788331652059284,52480
205,206,"[-0.0678876   0.06221973 -0.06375514  0.17638322 -0.02733639  0.14408142
  0.04093746  0.18086393 -0.31678897  0.16627352]",0.22755228371642464,52736
206,207,"[ 0.25099703  0.20344236  0.01410327 -0.08281166  0.23200501  0.21421169
 -0.0977881   0.18262246 -0.12179012 -0.1150247 ]",0.28213494059363875,52992
207,208,"[-0.40939809 -0.02727888  0.07598428  0.04113662  0.01671962  0.13838236
 -0.0649627   0.18563435 -0.01528985 -0.09999571]",0.244159177159011,53248
208,209,"[-0.1473662  -0.09075876  0.04251317  0.08508319 -0.08847435  0.12057061
  0.099412   -0.05123279 -0.04354135 -0.26205924]",0.14444388993691548,53504
209,210,"[ 0.0484716   0.0134458   0.20376164  0.09880112  0.19371291 -0.16522526
  0.18499645 -0.1210062  -0.18698283  0.08604389]",0.2098671515038526,53760
210,211,"[-0.21711019  0.18133635 -0.12956341  0.08149686 -0.07050985  0.04411928
  0.01682937 -0.18025151 -0.12471591  0.19019375]",0.19486782602299954,54016
211,212,"[-0.00501207 -0.05667102  0.22719965 -0.05859039  0.08295889 -0.10094132
  0.06773303  0.24185312 -0.1638086   0.04742822]",0.16752395317435873,54272
212,213,"[ 0.07055915  0.25279791  0.0174611   0.2747302   0.09968584  0.24132504
 -0.04337443  0.03187623  0.02475969 -0.02425891]",0.21694096662698603,54528
213,214,"[-0.01011953 -0.04051562 -0.11759008 -0.03154501  0.15557193 -0.14750344
 -0.21420804 -0.20561334  0.13210282 -0.087587  ]",0.17581089381292747,54784
214,215,"[ 0.23301594  0.05106165 -0.04850693 -0.0338525  -0.01455477 -0.30959777
  0.27529752  0.0207794  -0.18100314 -0.11211128]",0.2780168403014178,55040
215,216,"[-0.00684276 -0.29404469 -0.01367055  0.12162558  0.08690921 -0.00563909
  0.0276177   0.00951182  0.16143166 -0.11374125]",0.14892424435452487,55296
216,217,"[ 0.13634107  0.11755214  0.15010183  0.13056166 -0.17150879 -0.13807472
  0.21298496  0.06963634  0.22615209  0.04345672]",0.22370926274584774,55552
217,218,"[ 0.201104    0.10074089  0.08937913 -0.1300562   0.03732506 -0.06193061
 -0.1460889  -0.00106378  0.17767393 -0.30900034]",0.2291156851047431,55808
218,219,"[ 0.02918101  0.0525529  -0.0094909   0.11094882 -0.08379288  0.12719496
 -0.13535252  0.28221262 -0.12398368 -0.09056663]",0.16075140119642822,56064
219,220,"[ 0.27902575  0.13076591 -0.07842525  0.17475703  0.16926146  0.15761487
  0.00754869  0.15837974  0.10532537 -0.15410931]",0.24512176074091416,56320
220,221,"[-0.01285436 -0.05114002  0.1522999  -0.20436218 -0.11020293  0.32857834
 -0.08373278  0.32884877 -0.00352221  0.0604492 ]",0.3066673130072918,56576
221,222,"[-0.22105935 -0.39919825 -0.01862256  0.08231746  0.10079777  0.03167077
  0.19893916  0.00619919  0.08399017 -0.15597846]",0.2975115137816279,56832
222,223,"[ 0.0350446  -0.13350647 -0.14565024  0.28800952  0.03758793  0.06043322
  0.09415267 -0.20443988  0.03041017 -0.17284032]",0.20973954617617238,57088
223,224,"[ 0.33637334 -0.20707658 -0.03662016  0.09592456 -0.2084336  -0.12213575
  0.00148925  0.03900269  0.03822782  0.17927587]",0.26005662734584645,57344
224,225,"[ 0.06870915  0.20705386 -0.18595556  0.18320217  0.03555498 -0.00233332
  0.06139106 -0.00645311  0.07036339  0.01937537]",0.12614127424593077,57600
225,226,"[ 0.11274741  0.11437038 -0.04882711  0.13714503  0.0890458  -0.03159721
 -0.1182816   0.17980295  0.17507274  0.33910472]",0.24787506317840013,57856
226,227,"[-0.05695023  0.32116866 -0.06101276 -0.14580839 -0.08698676 -0.15314794
 -0.25477902  0.03928027  0.00992876  0.21579156]",0.27551613208147674,58112
227,228,"[ 0.24603963  0.06064029  0.22576289  0.07487493 -0.23524995  0.09003382
 -0.03326483 -0.27033345  0.20050951  0.14927369]",0.32090992543773444,58368
228,229,"[-0.17370499 -0.08245366  0.05617021 -0.17548186 -0.0130455   0.24526468
  0.05575341 -0.27332228  0.18856145  0.05391034]",0.2475212091228075,58624
229,230,"[ 0.34508796 -0.10943785  0.21458416 -0.0303047   0.04178737 -0.22722132
 -0.13730438  0.10550304 -0.07975206 -0.08970381]",0.27579334466886507,58880
230,231,"[ 0.22249958 -0.25499035 -0.04196204 -0.11161437 -0.1533286   0.17978569
 -0.03582647  0.13178678 -0.0664863  -0.19229181]",0.24462513572909345,59136
231,232,"[ 0.18798267 -0.33569715  0.11557605  0.26738492 -0.04067222 -0.20496879
  0.06816499  0.11432445 -0.0426875  -0.15662162]",0.3206181086315345,59392
232,233,"[-0.17102842 -0.06370389  0.04806055 -0.06998594 -0.13037916 -0.24860431
  0.07717209 -0.11675479  0.07882923  0.16069781]",0.17094462775040278,59648
233,234,"[-0.05117779  0.02237372 -0.06443886  0.11536702  0.11611414 -0.35808601
  0.00582647 -0.09711644 -0.02925724 -0.01316448]",0.17278459061769952,59904
234,235,"[-0.06677541 -0.00036578 -0.17667564  0.04274349 -0.30748132 -0.18728627
  0.05863005  0.10189854  0.13557874  0.16629852]",0.22697887170661704,60160
235,236,"[-0.18582376  0.1222337  -0.1536327   0.10443205  0.10665212  0.10184555
  0.0264516  -0.31332241 -0.07622629 -0.0845593 ]",0.2175591405250956,60416
236,237,"[ 0.05232587  0.03252352  0.08590149 -0.30836448  0.00336004 -0.05458003
  0.05781302  0.2348766  -0.31309665  0.04795919]",0.2680927237385696,60672
237,238,"[-0.09820945 -0.02802369 -0.10928015 -0.01448496 -0.0693814  -0.35999994
 -0.14497417  0.02436024  0.01563205  0.26475554]",0.24894691017803483,60928
238,239,"[-0.15894804 -0.06011789  0.05002166  0.0196786   0.01401511 -0.29642764
  0.17011853 -0.00555732  0.38454484  0.13331986]",0.3144539358627839,61184
239,240,"[ 0.15565988  0.08833697 -0.21236072 -0.13762572 -0.00200516 -0.13014029
 -0.08514814 -0.11941844 -0.11335397  0.05541364]",0.15044261183091376,61440
240,241,"[ 0.14584843  0.26232334  0.03446847 -0.02120554 -0.00598247  0.00777034
 -0.16838134  0.1219071   0.25944858 -0.09806598]",0.21196333605982837,61696
241,242,"[-0.01011579  0.10354049  0.02488386  0.16930495  0.17832233 -0.08246147
 -0.06248838  0.02036531  0.24102048 -0.04083843]",0.1427832772802125,61952
242,243,"[-0.24521657 -0.09260758  0.01007427  0.13869768  0.10496224  0.20645148
  0.04350439 -0.23350873  0.03313171  0.06811355]",0.2038412727596526,62208
243,244,"[ 0.053694    0.03663286  0.11675479 -0.09428276 -0.09631933 -0.07872408
  0.05058254 -0.33960381  0.08859707 -0.21287226]",0.21327420915261253,62464
244,245,"[-0.08234586  0.06953967 -0.12365696  0.05058302 -0.10675515  0.10746208
  0.12606714  0.40388462  0.21336338  0.16971725]",0.3057546323300503,62720
245,246,"[-0.03495753  0.05516705 -0.12576466 -0.08780079  0.07862819  0.02578955
 -0.08166353  0.09060749  0.44368036 -0.21213226]",0.29136966178410756,62976
246,247,"[ 0.15908239  0.24831448  0.21116661 -0.16998397 -0.19259361 -0.05979896
 -0.06712761  0.11345248 -0.02190793  0.04803763]",0.22128654328879718,63232
247,248,"[-0.12536692  0.06878455  0.00043816 -0.33474629 -0.3485308  -0.06527942
 -0.07454415 -0.02322069 -0.01017774 -0.04291977]",0.2662802958430462,63488
248,249,"[-0.11820268 -0.07007867 -0.03821314  0.22356567 -0.11112842  0.1106783
  0.02884737 -0.0508041  -0.19638247  0.17448265]",0.16734745483883762,63744
249,250,"[ 0.28497044 -0.01917257 -0.00385378  0.06986721  0.06547504  0.06894968
  0.319695   -0.26294246 -0.1066459  -0.17216736]",0.30787163324885203,64000
250,251,"[-0.0794973   0.14680939  0.00232982 -0.11060936 -0.02278489 -0.11090721
  0.25800595 -0.14442634  0.03828924 -0.13806028]",0.16088498057847522,64256
251,252,"[-0.16820986 -0.07787577  0.15280981  0.04161343  0.10257488 -0.04416798
  0.16404115 -0.10995375 -0.12680744 -0.2985367 ]",0.21611774369543088,64512
252,253,"[ 0.27068764 -0.0096133  -0.02762882 -0.1458278  -0.18834905  0.17311997
  0.00684026  0.09071521  0.34739168 -0.063539  ]",0.2938334221823497,64768
253,254,"[ 0.28767325 -0.16755365  0.01343178 -0.10123367 -0.0875485   0.06551449
 -0.10658843  0.0905624   0.02508448  0.00237124]",0.15341318159971784,65024
254,255,"[ 0.16048195 -0.00090539  0.06539004  0.05046457 -0.13808724  0.26898105
 -0.33110704 -0.03248142 -0.13224253  0.02002188]",0.25257257425951274,65280
255,256,"[-0.06711497 -0.12396395  0.18860069  0.35043265 -0.09290578  0.00868898
 -0.15864091 -0.13252295  0.02613507 -0.03136631]",0.23134788446730162,65536
256,257,"[ 0.10826452  0.17780526 -0.0932049  -0.04796424 -0.0721654   0.33847542
 -0.20878652  0.13476977  0.12956601 -0.04108185]",0.25432686419249206,65792
257,258,"[ 0.2523123   0.14563718 -0.074088   -0.28785655  0.14320135  0.15091286
 -0.00110265 -0.07593283 -0.15849247  0.0686445 ]",0.2521023699227973,66048
258,259,"[-0.09479685  0.02639944  0.20251644 -0.16241013 -0.17789911  0.00328297
  0.1779981   0.21980666 -0.1849358  -0.10779456]",0.23455142097647463,66304
259,260,"[-0.05241436 -0.07088047  0.07812368 -0.07957821  0.26538435 -0.06806139
  0.35874639 -0.06708385  0.05023953  0.10157625]",0.2413094727088383,66560
260,261,"[-0.17012628 -0.01157135 -0.25607826  0.00853583 -0.02939919 -0.08934623
 -0.39198708 -0.25351302  0.13875107  0.10640373]",0.3520691791276967,66816
