,#gen,xbest,f(xbest),eval
261,262,"[-0.1494305  -0.16861185 -0.1208518   0.04901168  0.18979184 -0.12512827
 -0.11205623  0.06033476  0.12215732 -0.06471774]",0.154752436026885,67072
262,263,"[-0.04356235 -0.06536499  0.09334821  0.04358027  0.04196014 -0.14570529
 -0.14523849 -0.04592798 -0.00141313  0.15668869]",0.08753101342053407,67328
263,264,"[ 0.07842566  0.00313442  0.238721    0.25198406  0.0950971  -0.14221613
 -0.02873679  0.02291784 -0.02867777  0.27132842]",0.23170552989135607,67584
264,265,"[-0.00282243  0.07168796  0.08014246  0.25274616  0.08219018  0.15101394
  0.16172051 -0.13160751  0.03644513 -0.14147143]",0.16982747248345928,67840
265,266,"[ 0.0477559   0.12305489  0.02559974  0.13796184 -0.023147   -0.23792097
  0.13884433 -0.1344167   0.14786871 -0.24021622]",0.21116870531330367,68096
266,267,"[-0.08261209  0.05457588  0.03077788  0.07428571 -0.05723304  0.1072558
  0.04033265  0.04245511  0.2983547  -0.23103753]",0.17687138297823304,68352
267,268,"[ 0.08567642 -0.18064908 -0.03166964 -0.03641281 -0.07598242  0.04595231
  0.01760752  0.30287191  0.2068898  -0.02718794]",0.18577232970150595,68608
268,269,"[-1.75026137e-01 -9.81261906e-02 -3.63368343e-02  1.02670616e-02
 -9.01435327e-02 -1.45451424e-01  1.47662700e-04 -2.24590398e-01
  2.31872507e-01 -1.19115787e-01]",0.1893649480972105,68864
269,270,"[ 0.09584551  0.07020174 -0.01428513 -0.03928784 -0.16634488 -0.33168687
  0.0464287  -0.27228425 -0.01061888 -0.19298481]",0.26719927436688307,69120
270,271,"[-0.13744883 -0.10004994  0.05150925  0.12741152 -0.28493367  0.11270441
  0.16576889  0.14254182 -0.10914127 -0.13496658]",0.21960383972908593,69376
271,272,"[ 0.16648478 -0.03963686  0.34202976  0.14023033 -0.11045698  0.01983479
  0.14810751 -0.01622082 -0.07666968  0.08183281]",0.21330512351650777,69632
272,273,"[ 0.13164545 -0.15404577 -0.09566795 -0.02615858  0.00571933  0.25489238
  0.11090491  0.03845891 -0.02762119 -0.33252649]",0.2410158719636564,69888
273,274,"[-0.01715198  0.08433405  0.1809827  -0.10080964  0.14121165  0.12873451
  0.25486046  0.17766389 -0.03866337 -0.29831525]",0.2738422075651393,70144
274,275,"[ 0.07922229  0.18007587  0.31594792  0.03514735  0.26013383 -0.15469534
 -0.04864439  0.2390999  -0.10171787 -0.07489728]",0.306853338137831,70400
275,276,"[-0.24262007  0.19279149  0.12080157  0.14334732  0.09251098 -0.26331979
  0.06595056 -0.0089285   0.00081812 -0.05233316]",0.21623874782761268,70656
276,277,"[ 0.24145948 -0.10426899  0.10461383  0.01620107  0.20281177  0.05150109
  0.12617806  0.26109748 -0.07329227 -0.01060923]",0.21374331447666256,70912
277,278,"[-0.01253553 -0.04302055 -0.02808296  0.14258735 -0.14509175  0.05507985
  0.08706877 -0.06620029  0.04873145  0.25757135]",0.1278943198198231,71168
278,279,"[-0.12645809 -0.00622133 -0.08625948  0.1900134  -0.07234869 -0.10073524
 -0.00341211 -0.05984713  0.24089724  0.17992676]",0.16895650225119732,71424
279,280,"[-0.19312767  0.17207184  0.03468527  0.16517252  0.21284159 -0.16333417
  0.24009272  0.23958903  0.00255981 -0.11889737]",0.296562194791247,71680
280,281,"[-0.19648671 -0.03360943  0.15644157  0.16211937 -0.11169642 -0.10649312
  0.21311535  0.21351657 -0.10066302 -0.08998571]",0.22354809972567607,71936
281,282,"[ 0.05668587  0.10986943 -0.21614287 -0.18003926  0.08996476 -0.24326749
 -0.17059117  0.20266872  0.15171417 -0.04242901]",0.25668255232227394,72192
282,283,"[ 0.10480452 -0.04780545 -0.00148359  0.02513408 -0.26553751  0.17898117
  0.05946572  0.18674843  0.13666078  0.26328081]",0.2428518003175622,72448
283,284,"[-0.08162821  0.01935381  0.19328921  0.18810774 -0.15080492 -0.29203085
 -0.07833491  0.27325146  0.27720902 -0.01848305]",0.3457962947164522,72704
284,285,"[ 0.11319597 -0.08978931  0.05836004  0.17003084 -0.0165197   0.00970328
 -0.19677074 -0.16125605  0.11141654  0.02185461]",0.1311723876243352,72960
285,286,"[-0.16700958 -0.07994008 -0.28197135  0.05324692 -0.03627563  0.2374321
 -0.24750252 -0.0975428   0.01063402  0.10383296]",0.25598208130644123,73216
286,287,"[ 0.15314737 -0.0885767   0.18783726  0.22315568  0.10640463 -0.00310888
  0.23569656  0.00676405 -0.16282483 -0.03370116]",0.2109591687535181,73472
287,288,"[-0.07666049 -0.0483603   0.04257288 -0.0938659  -0.14221366 -0.21763562
  0.35332538  0.1659354  -0.13733926 -0.03759683]",0.2590777741451014,73728
288,289,"[-0.1444369  -0.08432852 -0.06464479 -0.06679333 -0.00228704  0.06390735
  0.23110004  0.17699602 -0.25521189 -0.09324812]",0.19926613194246512,73984
289,290,"[ 0.02083404  0.22896146  0.13065043 -0.01963364  0.06690413 -0.01947702
  0.35523446  0.05017726 -0.19846766 -0.14381712]",0.26394999246927014,74240
290,291,"[ 0.18278675 -0.31929126  0.30744513  0.0915702   0.04335471  0.21964931
  0.07049076 -0.04926902  0.02714002 -0.0682988 ]",0.3011886522050722,74496
291,292,"[ 0.05443416 -0.03734793 -0.03730772  0.15844996  0.07081115  0.12043893
  0.11477928 -0.05256702 -0.23660463  0.11420534]",0.13533814186391807,74752
292,293,"[-0.01258043  0.01660836 -0.04075558  0.03118197 -0.0680338   0.30667687
  0.05233908  0.03655328 -0.26336268  0.07236518]",0.18041887503057175,75008
293,294,"[-0.11302922  0.39565608 -0.04947211 -0.07321213 -0.00266771 -0.2215374
  0.20905713  0.06375007 -0.0771417  -0.04647849]",0.28209282459911283,75264
294,295,"[-0.10934875  0.11211475  0.17424275 -0.05130011 -0.02331013 -0.03584225
  0.05312124  0.06400865  0.08981369  0.23687912]",0.1304443246107085,75520
295,296,"[-0.08082246 -0.03872991 -0.06412702  0.06057602 -0.20548668 -0.04617985
 -0.11336185  0.23525479 -0.15441876  0.04269177]",0.1540348246431508,75776
296,297,"[-0.11018106  0.02673246 -0.1238462  -0.10573199 -0.21201927  0.09856335
 -0.28405712 -0.08423372  0.06846234  0.10845176]",0.19827117219228682,76032
297,298,"[-0.07358003 -0.27609847  0.08236445 -0.04947166 -0.14295375 -0.04213469
 -0.03945253  0.05574342 -0.03483033 -0.1063558 ]",0.1302753805934293,76288
298,299,"[-0.15405424 -0.11909623  0.08265538  0.14439663  0.17562788  0.02166323
  0.28109804 -0.27400571  0.08847574  0.05654245]",0.2620336106673672,76544
299,300,"[-0.07446357  0.008691   -0.24631605 -0.05469187  0.12607046 -0.23574652
  0.33128953  0.17218263  0.05947877 -0.20079602]",0.3240097143691108,76800
300,301,"[ 0.14892929 -0.2100219   0.2215778   0.05358785 -0.04911255  0.11178773
  0.1923148  -0.04666729  0.15709924 -0.0494251 ]",0.19945188004736933,77056
301,302,"[-0.03520875  0.10309641 -0.25589203 -0.18796833  0.06772857 -0.01341454
 -0.14661276 -0.05523225  0.11716718  0.00283469]",0.15573054489860266,77312
302,303,"[-0.01661976 -0.09108065 -0.12825453  0.20095976  0.09358859  0.22177993
 -0.01194992 -0.14345829 -0.10524656 -0.03204909]",0.15617818002380568,77568
303,304,"[ 0.06430719  0.09372799 -0.05906036  0.17950818  0.03095401  0.16495181
 -0.23129159 -0.04099363  0.09300429 -0.07946878]",0.14694027676889632,77824
304,305,"[ 0.10492152  0.14358893  0.0359069   0.17196205  0.07166127  0.0444645
 -0.01106185 -0.16565608  0.05090446 -0.25593783]",0.16525872947492093,78080
305,306,"[ 0.35587718 -0.07684897  0.15800087  0.04400845 -0.02513163 -0.08251855
 -0.04441306  0.00044564 -0.11030812 -0.15532169]",0.20516169094851805,78336
306,307,"[ 0.21752518 -0.19386033  0.19623104  0.09095873 -0.1420299   0.06485888
  0.12149424  0.09625758  0.02225714 -0.03104176]",0.18154365153078905,78592
307,308,"[ 0.14812344 -0.06412611  0.04525749  0.07327601 -0.31399152 -0.19992498
  0.01329124  0.12849682 -0.03716498 -0.11903323]",0.20426922733756875,78848
308,309,"[-0.02433904 -0.06331525 -0.00508164  0.18937464 -0.05846411  0.16437009
  0.24476386 -0.35863737  0.0767969  -0.02132186]",0.2658078639112996,79104
309,310,"[-1.41694090e-01  8.35773062e-02  1.93530350e-01 -6.87211950e-02
 -9.05761811e-02 -4.22075711e-02 -2.09491203e-01  1.68400407e-05
  2.76584429e-01  1.02364133e-01]",0.21008843062877305,79360
310,311,"[-0.00658056  0.24541699  0.1025736   0.01967737 -0.06066987 -0.03265096
  0.19700573  0.35778433  0.09361725  0.16534682]",0.2788529089747275,79616
311,312,"[ 0.02006586 -0.14361562 -0.27481847  0.05359338 -0.10957223  0.10032269
  0.32850582 -0.04927772 -0.00203051 -0.21363907]",0.27748638689002975,79872
312,313,"[ 0.44636678  0.07348627  0.10963058 -0.14822344 -0.20680665 -0.07190433
  0.14177706  0.06375612 -0.1020789  -0.02501291]",0.32178313698581307,80128
313,314,"[ 0.15105545 -0.10048821 -0.20875522  0.16084931 -0.3179355   0.22340558
 -0.03089298  0.12751985  0.15451224 -0.08210556]",0.30119094996296725,80384
314,315,"[-0.08707774  0.08804394  0.12846485  0.13937925 -0.14774053  0.09956872
  0.36807681 -0.28416078  0.05956224 -0.23184792]",0.3565342614595329,80640
315,316,"[-0.10645403 -0.07149786  0.01942364 -0.19731338  0.14287521  0.1524453
 -0.19901136 -0.37707552 -0.04519148 -0.02708089]",0.2839742620688655,80896
316,317,"[ 0.10053429 -0.21501588 -0.07050602 -0.13960972 -0.03740008 -0.02402502
 -0.1447692  -0.0183029   0.09960838  0.00665605]",0.1140361590400101,81152
317,318,"[-0.03088157  0.07933321 -0.02638444  0.10111521 -0.19951421  0.12739159
 -0.02473115 -0.09004773  0.15152165 -0.30756979]",0.2004805990886252,81408
318,319,"[ 0.05288608  0.21487584  0.22631999 -0.10298763 -0.23688491  0.0436853
 -0.22295908  0.11338877 -0.1772681   0.09605955]",0.27203779940127043,81664
319,320,"[ 0.19807753  0.12638319 -0.10437464 -0.05967201  0.16800778  0.0487709
 -0.24754948  0.09193306  0.04396893  0.06651785]",0.17635776900851075,81920
320,321,"[ 0.13877417  0.16106448 -0.07534373 -0.12492105 -0.0789307  -0.05797692
  0.14900759  0.10858413  0.39838833  0.05021284]",0.2713017275949797,82176
321,322,"[-0.01675322 -0.08813648 -0.32922641 -0.07017239  0.09197049  0.2652531
 -0.08002689  0.14942257  0.03263616  0.02393441]",0.2305500630401721,82432
322,323,"[ 0.02915746  0.18656554  0.04172209 -0.0548685  -0.15046771  0.21423117
 -0.26941952 -0.10639018 -0.12218714  0.16640565]",0.23546995832950895,82688
323,324,"[-0.04673911  0.08772665  0.07455011 -0.23485087  0.03230978 -0.06947789
  0.04365327  0.10086463 -0.36797532 -0.13875223]",0.24320155508903696,82944
324,325,"[ 0.04495748 -0.07468758 -0.12650464  0.23765884 -0.10952598  0.05321618
 -0.29676968  0.07919013 -0.11405554  0.02054898]",0.20268670466971525,83200
325,326,"[-0.04866984 -0.05133687  0.17610984 -0.15705882  0.11185196  0.05888885
 -0.08418719  0.03505784 -0.08865825 -0.07227464]",0.09806557791053211,83456
326,327,"[ 0.16159007 -0.01385854  0.01313047  0.18543239  0.09371604 -0.05571622
  0.01166671  0.19382311 -0.10677252  0.0576979 ]",0.12518091213179883,83712
327,328,"[ 0.00554323 -0.06283659  0.12361019  0.17255078 -0.21733741 -0.00425168
  0.04205716  0.1793748   0.25916075 -0.1264872 ]",0.21339347121112007,83968
328,329,"[ 0.02307712 -0.23335036  0.05482914  0.23089744 -0.1935312   0.21408892
  0.05443947  0.03281933 -0.03345336 -0.08311739]",0.20666158921954228,84224
329,330,"[ 0.15120905  0.21198554 -0.05136992 -0.116872    0.22843379  0.09852421
 -0.04748303 -0.14658585  0.0041016  -0.15039803]",0.19236743510181575,84480
330,331,"[ 0.01117061  0.25262988 -0.22029586 -0.11870749  0.07739248  0.23556666
 -0.24635911  0.02984107 -0.16446137 -0.05229435]",0.2794151662668152,84736
331,332,"[-0.24720836 -0.01000055  0.24117395  0.10079906  0.05165348  0.00601496
  0.1758916  -0.17987114  0.08270542 -0.24959373]",0.2646702705502021,84992
332,333,"[ 0.16869346  0.28270435 -0.07576252  0.05064278  0.18705368 -0.17553473
 -0.02527413 -0.12154426 -0.12385603  0.09354524]",0.22198821602571045,85248
333,334,"[-0.10237283  0.25422048 -0.09659162 -0.18317166 -0.10090117  0.19003702
 -0.21372622  0.2420744  -0.13817608  0.02420919]",0.28824278325918196,85504
334,335,"[-0.11735577 -0.12278977  0.04146775 -0.05963783  0.09407586 -0.07246193
 -0.05536741 -0.16339014 -0.2577181   0.04935511]",0.1468433853869095,85760
335,336,"[ 0.18846505  0.2343819   0.06155637  0.18551762  0.2598796  -0.12204161
  0.02605064  0.10751714  0.01324219 -0.09166241]",0.23190741345595664,86016
336,337,"[-0.05095462 -0.23562546 -0.11638384 -0.02681704  0.012193   -0.15365279
  0.05397813  0.14951506  0.2771927  -0.09736332]",0.20772173611140687,86272
337,338,"[-0.01490223 -0.30378306  0.05850669  0.15211955 -0.09380614  0.15909895
  0.01030127 -0.26029087  0.21071304 -0.11783685]",0.2793246433035217,86528
338,339,"[ 0.14924985  0.30941136  0.01441123  0.15507479  0.15660979 -0.02907199
 -0.2678513  -0.0943924   0.15883649 -0.13649431]",0.29215256491470504,86784
339,340,"[-0.08264488  0.13838437 -0.07887431  0.21766823  0.18182724 -0.12699214
 -0.09874848 -0.10134509  0.09537709 -0.26779916]",0.22960444333140423,87040
340,341,"[ 0.03883016  0.19804211 -0.27143657  0.11471898  0.11771016  0.06036504
  0.14079086 -0.11199871  0.19249672 -0.19305297]",0.25175655073917896,87296
341,342,"[-0.15130744 -0.00329057 -0.03035268  0.02578655  0.21268895 -0.08754162
  0.20218525  0.06032023  0.16506589  0.32064232]",0.25196677465190276,87552
342,343,"[-0.09842847  0.08430065  0.09420551  0.0008783   0.09882293  0.15699128
 -0.29643311 -0.21983083 -0.0853914  -0.06798028]",0.20819363591335682,87808
343,344,"[ 0.26356317 -0.09891722 -0.08245502  0.09566661 -0.27264305 -0.01013275
  0.05950319 -0.26512115  0.13303818  0.06694638]",0.26564883244995324,88064
344,345,"[-0.0621071  -0.01881049 -0.04942562 -0.1209446  -0.04830788  0.02432426
 -0.02549249 -0.273099   -0.18648848  0.03530018]",0.13546392368116916,88320
345,346,"[ 0.17282468  0.15450281 -0.08113676 -0.13132836 -0.13261719  0.12964315
  0.1263295  -0.0832806   0.03091587 -0.05052184]",0.1383675154332937,88576
346,347,"[ 0.03625994  0.03529013  0.11537453  0.14209929  0.1183283   0.09828042
  0.00103084 -0.04883166  0.09952934 -0.21276047]",0.1172829964721539,88832
347,348,"[-0.08736909 -0.09847372  0.03787445 -0.28251859  0.0288106  -0.15923203
  0.13233755  0.02887162 -0.14794433  0.14472807]",0.1859470854066391,89088
348,349,"[-0.20063632 -0.0590132  -0.1052433  -0.30952215  0.17214661  0.0297383
  0.02156913 -0.13927041  0.14709837 -0.01020264]",0.22273992419896355,89344
349,350,"[ 0.04193941 -0.1704046  -0.16105666  0.05705595  0.1645114  -0.16377579
 -0.27234423 -0.09414389  0.00040273 -0.01237622]",0.19706556859378996,89600
350,351,"[-0.02554497 -0.06087703  0.13880737 -0.04720694  0.10819086 -0.02571202
 -0.37070208  0.0175016   0.00129018  0.00536709]",0.17597771714711102,89856
351,352,"[ 0.16608058 -0.00212314  0.19814409 -0.24638129 -0.02479215  0.00755093
 -0.33103441  0.04384818  0.20077859  0.03240606]",0.2810923901457923,90112
352,353,"[ 0.13061763 -0.0678557  -0.04046612 -0.09714621  0.17170779  0.14136324
  0.20624654  0.17870707  0.04398893 -0.2807809 ]",0.23745418190078454,90368
353,354,"[-0.2682907  -0.0400775   0.17095671 -0.06005306  0.18836659  0.05302275
  0.00260476 -0.03592325 -0.20815959  0.2443251 ]",0.24903449059352933,90624
354,355,"[-0.19474697  0.14989004 -0.0320625   0.03296362  0.000475   -0.23279141
  0.20212556 -0.0466496  -0.0715226   0.09457961]",0.17379179015397583,90880
355,356,"[-2.36499544e-01  8.54231592e-02  6.94185215e-02  4.69148053e-02
 -8.54491786e-02 -2.07670685e-02 -2.00335529e-01  1.65769090e-01
  3.01338390e-04 -3.08599697e-01]",0.2408294925256293,91136
356,357,"[-0.31692922  0.10345765  0.0844869  -0.18666641 -0.07500878  0.04643613
 -0.05067205 -0.10193902 -0.12263631  0.28975932]",0.2728719797350681,91392
357,358,"[ 0.29251181  0.20911746  0.05490361 -0.12457074 -0.10625558 -0.03866768
  0.05437083 -0.42113819 -0.05219897 -0.19635807]",0.3822057700261177,91648
358,359,"[ 0.04559862 -0.00087736 -0.03834683 -0.31553512  0.01779924  0.09674375
 -0.18942651 -0.34902156 -0.11340963 -0.01897824]",0.28370943141243576,91904
359,360,"[-0.16904452 -0.04077314  0.18877764 -0.13343143  0.08143902 -0.22208436
 -0.12519408 -0.11144416 -0.08363206  0.2262626 ]",0.22591566697671112,92160
360,361,"[-0.20902634 -0.15029641  0.0814552   0.10373749 -0.15400094 -0.00804804
 -0.01491201 -0.16096403  0.17236472  0.25192505]",0.2267661164699299,92416
361,362,"[-0.08792349  0.02145412 -0.03666452 -0.08923319  0.05965648 -0.33259391
  0.06325066 -0.1373865  -0.20469301 -0.00119054]",0.19645161461318286,92672
362,363,"[ 0.15014006  0.02162034  0.24283931  0.22648418  0.06256037  0.03531633
  0.12324787 -0.04942651 -0.15583104  0.1069523 ]",0.19179165733873732,92928
363,364,"[-0.18017621  0.00404987  0.12862498  0.08046093  0.27124332 -0.0074565
 -0.03894211  0.29776527  0.0118823   0.12930596]",0.23616861291970245,93184
364,365,"[-0.18180018 -0.15158781 -0.00253382 -0.11440453  0.16421105 -0.11072626
 -0.07126286  0.21600806 -0.18354094  0.25054965]",0.2565508388620033,93440
365,366,"[-0.05550799 -0.08491053  0.07200436  0.03001799  0.31845748  0.14872633
 -0.22372184 -0.12004046  0.11312059  0.25906211]",0.28428195424300196,93696
366,367,"[ 0.16552745  0.08932662  0.20378772 -0.07539131  0.25903654 -0.13265506
  0.0658925   0.0192883  -0.13003511 -0.02432231]",0.18950372557992565,93952
367,368,"[-0.1271505   0.10107697 -0.12468123  0.05419681  0.00557102 -0.03556157
 -0.24430367 -0.00317746  0.2091249  -0.22614065]",0.2007293618436774,94208
368,369,"[-0.30424784 -0.02333262 -0.0697538   0.0081726   0.26047555  0.06854489
  0.18098535 -0.02266271  0.18175369  0.10565657]",0.24805646748838156,94464
369,370,"[ 0.28674817 -0.13700404  0.11879191  0.06975216  0.01766397  0.08583635
  0.13055078 -0.20003481  0.26513344 -0.10277995]",0.2655682877013691,94720
370,371,"[ 0.25898725  0.10123403  0.24741178  0.22752408  0.00624253  0.24738629
  0.03849857 -0.122615    0.08633696 -0.03620905]",0.2768232086374406,94976
371,372,"[ 0.08877185 -0.18983882  0.27410207  0.10958855 -0.13302765 -0.11159752
  0.07108207  0.00909052  0.03864961  0.07690549]",0.17375471787531105,95232
372,373,"[-2.50589920e-01 -1.36142798e-01 -1.84282282e-01 -4.57482413e-02
 -1.07159953e-04  1.33373674e-01  1.28459824e-01  1.79384341e-01
 -1.41225646e-01 -1.25857086e-01]",0.21963693642576715,95488
373,374,"[ 0.03782979 -0.28233455  0.12018656  0.15341637  0.01918153 -0.03454403
 -0.06351113 -0.00239108  0.05581584  0.06890647]",0.13258939409535414,95744
374,375,"[-0.09955317  0.09303857 -0.27808341  0.03438707  0.02898666 -0.21416586
 -0.31104043  0.11901384 -0.04483094 -0.19836181]",0.2960547655460298,96000
375,376,"[-0.09732179  0.10612936  0.19495317 -0.03968916 -0.02494315 -0.0381504
 -0.05416584 -0.12766696 -0.17111478  0.21869466]",0.15873497029151995,96256
376,377,"[-0.13906311  0.10784359 -0.05099957  0.1313444  -0.01830772  0.31526232
 -0.07377565 -0.16049749  0.26999193  0.14357571]",0.2752585146723447,96512
377,378,"[ 0.08647613 -0.19179777  0.03166158 -0.06829139 -0.06707534  0.26196334
 -0.36538885 -0.07129387  0.08968923 -0.01320108]",0.2698648260730845,96768
378,379,"[-0.07060242 -0.06952892 -0.17744609 -0.26924492  0.10771053 -0.00070162
 -0.15874282  0.03812996  0.17624169  0.23016137]",0.23608952769089434,97024
379,380,"[ 0.01592384 -0.07794111  0.1410196   0.02426078  0.06768451  0.30653227
 -0.05231775 -0.11963995  0.13609393 -0.15255231]",0.18419135423419922,97280
380,381,"[-0.19693282 -0.08118243  0.24808652  0.01696621  0.10481686 -0.01237685
 -0.00468445 -0.08009696 -0.09115176  0.13366739]",0.1509607368479327,97536
381,382,"[ 0.15579321 -0.02313653 -0.24723968  0.15776436 -0.02491856 -0.02540419
  0.05244129 -0.14837181  0.11529815  0.09270573]",0.15874248063791713,97792
382,383,"[-0.05021349 -0.13507974  0.15720246 -0.14268726 -0.06693976 -0.01524019
 -0.22761531  0.13413002 -0.11459174 -0.31714612]",0.2540659157415536,98048
383,384,"[ 0.00846913 -0.19333097  0.16667456  0.03077952 -0.01706237 -0.04597928
 -0.42110358  0.07690058 -0.15011337 -0.0394661 ]",0.27591511697654303,98304
384,385,"[-0.17042691  0.20078127 -0.10222142  0.14959861  0.01184449  0.2316813
 -0.10487699  0.0820431  -0.23399829 -0.13063521]",0.24555494157762373,98560
385,386,"[ 0.11785608 -0.04140901  0.08839669  0.12527494  0.10129052 -0.35523273
 -0.07139314  0.02622947 -0.09927247 -0.0028916 ]",0.1912109584984514,98816
386,387,"[ 0.42698251 -0.05596504  0.06957562 -0.00411287 -0.03239323 -0.04127475
 -0.11477357 -0.1039392  -0.02419011 -0.26909877]",0.29003239745636034,99072
387,388,"[-0.18789278 -0.11036938  0.03918942 -0.31779079  0.02013188 -0.12558151
 -0.13152717  0.06725873 -0.09240138 -0.06130359]",0.20030718287483706,99328
388,389,"[-0.09875123 -0.01818293 -0.0575334   0.15419339  0.00367666  0.16438739
  0.08552512 -0.40342379 -0.12995896 -0.03706777]",0.2525335054330601,99584
389,390,"[ 0.06599851  0.12992325 -0.00138096 -0.07605784 -0.02700643 -0.27490611
  0.00214899 -0.03903848 -0.01469538  0.04506656]",0.10710083935723526,99840
390,391,"[ 0.1742137  -0.25664952  0.18822689 -0.23198354 -0.18877822 -0.03613612
 -0.0120186   0.08402485 -0.18606396 -0.04433942]",0.26619855499796097,100096
