,#gen,xbest,f(xbest),eval
98,99,"[ 0.28471948  0.2313627  -0.15813991 -0.10492467 -0.13489176 -0.19814187
  0.03756183 -0.11982657 -0.12338878 -0.0066593 ]",0.2591057205218228,50688
99,100,"[ 0.01092413  0.10301582  0.09342976 -0.0406448   0.1555824  -0.1551522
  0.11205136  0.14499144 -0.00323981  0.18518568]",0.13727306069642412,51200
100,101,"[ 0.07979774  0.03322937  0.1712796  -0.04407625  0.16331693 -0.00026359
 -0.02875118 -0.10176491 -0.10489662 -0.16323595]",0.1142557773076699,51712
101,102,"[ 0.04009085  0.07730412  0.06557325 -0.1760274   0.13174868  0.12072116
 -0.07038955 -0.2102498  -0.11570972 -0.01712326]",0.13764162510687317,52224
102,103,"[-0.08150045  0.15510428  0.04665719 -0.11608112 -0.05576116 -0.18660831
  0.13095664 -0.09495065  0.28648746 -0.26062162]",0.26044730547076805,52736
103,104,"[ 0.1438308  -0.06659011 -0.15884462 -0.12328709  0.08026637 -0.18218366
  0.04617916  0.1978773  -0.20220013  0.20384403]",0.22891166008846914,53248
104,105,"[-0.27505418  0.13161874  0.11124299 -0.08155826  0.15730153 -0.19460107
  0.18955149 -0.04224898  0.2238716   0.0623466 ]",0.26633873759339693,53760
105,106,"[-0.1259003   0.18528512 -0.22847467  0.1994906   0.02638309 -0.17126052
  0.17246375  0.22698753 -0.01349589  0.13746694]",0.2725512498928178,54272
106,107,"[ 0.20552901  0.13487836 -0.04309137 -0.22471416 -0.04729708  0.01716289
  0.1915638   0.1026111  -0.04875589 -0.06322795]",0.16891988217659537,54784
107,108,"[-0.16907544  0.03972562  0.02439523 -0.25580527  0.13046305  0.03609195
 -0.04242705  0.22624224  0.15562166  0.0987762 ]",0.20147976792599695,55296
108,109,"[ 0.05717678 -0.1384715   0.13367779 -0.08820255 -0.07683801  0.04453255
  0.17075327 -0.04230587 -0.08270687  0.24787842]",0.1552108117160329,55808
109,110,"[-0.18402848  0.07263155  0.07956647  0.08795598 -0.02344353 -0.03360083
  0.08498808 -0.14063184 -0.25937076  0.2016199 ]",0.18981158068484155,56320
110,111,"[-0.13305228 -0.04804916 -0.131303   -0.1389686  -0.10384304  0.14310343
  0.01589826 -0.08837973  0.14423249 -0.087192  ]",0.12429553498130778,56832
111,112,"[ 0.29884723  0.10613533 -0.01448626 -0.24789517 -0.01500354 -0.05140425
 -0.03574836 -0.04611046 -0.18838108  0.00441868]",0.20401481296721088,57344
112,113,"[-0.03535395 -0.16685908  0.04229914 -0.07291926 -0.01982411 -0.01962071
 -0.30651024 -0.11643044 -0.02038331  0.00982593]",0.14499285609948395,57856
113,114,"[ 0.02657852  0.01792819 -0.14905935 -0.32060816 -0.01233696  0.19998532
 -0.12343979 -0.10250047  0.09277733  0.11903996]",0.21470432326454775,58368
114,115,"[-0.06018922 -0.00606993  0.16868713 -0.03374955  0.1251452  -0.02510257
 -0.13255554  0.26923546  0.13580861 -0.15603269]",0.18239430818448055,58880
115,116,"[-0.10850491  0.1464041   0.190193   -0.15141678  0.09036824  0.02827822
 -0.06749121 -0.22396098 -0.09330608 -0.10520699]",0.17576209224907724,59392
116,117,"[-0.17145308 -0.23416358 -0.14610976  0.0682729  -0.02760792 -0.20043593
  0.02807181 -0.21147987  0.11081801 -0.07283371]",0.21427189544146513,59904
117,118,"[ 0.18504107  0.21656487  0.12147169 -0.21563906  0.03904761  0.04091042
  0.02726471 -0.05042565  0.10338191  0.03503572]",0.16079592241368812,60416
118,119,"[-0.23327109  0.02050096 -0.19747206 -0.06420072  0.15393792  0.1010867
 -0.08219829 -0.1877621  -0.08352432  0.05212772]",0.183572818273045,60928
119,120,"[ 0.06135903 -0.1883797   0.0252406  -0.11961102 -0.07106635  0.0789953
  0.02445541 -0.22117075 -0.05868592 -0.3126232 ]",0.2161782842632288,61440
120,121,"[-0.13913008  0.20075738  0.05388832  0.12844858  0.16572919  0.18063544
 -0.01598427 -0.12900332 -0.00771698  0.19328488]",0.19347497160248361,61952
121,122,"[-0.19591593 -0.23480323  0.08905238 -0.06140057  0.0402133   0.0957709
 -0.18299655 -0.12807232  0.19217004 -0.02454634]",0.20342724220087685,62464
122,123,"[-0.02881348  0.18336507  0.12839223 -0.04511669  0.24744362  0.02827573
 -0.07576268 -0.08419029 -0.01688688 -0.19137811]",0.16473963985722873,62976
123,124,"[ 0.22354472  0.13029526 -0.25054034  0.15253654 -0.03313314  0.12718675
  0.0499765   0.14572172 -0.08905211 -0.01599504]",0.20217982222343261,63488
124,125,"[-0.04652836  0.2245036  -0.16756437  0.26052079 -0.2061657   0.02152233
  0.02100253 -0.03393428 -0.11715543  0.06423797]",0.21092772011400288,64000
125,126,"[ 0.20482509 -0.04102827 -0.14306821  0.15348893 -0.00897797  0.21318735
  0.10489611 -0.03329686  0.13126509 -0.15883273]",0.18776368717415584,64512
126,127,"[ 0.04204891 -0.18765243  0.07908192  0.04422373 -0.05656948  0.10465894
  0.3019192   0.14068513  0.04293858 -0.18057694]",0.20474409764566284,65024
127,128,"[-0.01034761  0.25014559  0.09746622  0.02929225 -0.03529367  0.1200129
 -0.16207015 -0.30602593  0.01024082  0.1031519 ]",0.2193501214864803,65536
128,129,"[ 0.03741674  0.05106243 -0.04775221 -0.04913497  0.02366536 -0.00511595
  0.05311817 -0.10965055 -0.03331875  0.24534653]",0.08543796838957599,66048
129,130,"[ 0.09074079  0.26371735  0.04171441  0.06742223 -0.01374958 -0.10104893
  0.07169775 -0.16826922  0.05829017 -0.08513826]",0.13856788542027212,66560
130,131,"[ 0.09899744  0.08039264 -0.09078452 -0.04984074  0.05665583 -0.14454216
 -0.08267712 -0.15483452  0.26857523  0.00957046]",0.15412519930593938,67072
131,132,"[ 0.10401708  0.26558106 -0.13633021 -0.12373491 -0.12545291  0.03421574
  0.19753888 -0.00386614 -0.01910156 -0.17054061]",0.20064377885367063,67584
132,133,"[ 0.08616861 -0.05884099  0.0706237  -0.03416746 -0.04763846  0.00202941
  0.33781599 -0.10727987  0.24095897 -0.01988078]",0.20340103872521942,68096
133,134,"[ 0.2873234  -0.05475398 -0.05163782 -0.0203587   0.04272053 -0.20719753
 -0.02427393 -0.2449248   0.03362073 -0.22435153]",0.24543087958876622,68608
134,135,"[-0.11826944 -0.06329051 -0.16309546 -0.20844927 -0.17971241 -0.1328669
  0.10497626 -0.03701739  0.10712244 -0.06487254]",0.1660687074610391,69120
135,136,"[ 0.02893461 -0.06132746 -0.10709028 -0.10417582 -0.18895272 -0.01299735
 -0.22105517  0.24363668  0.26038537 -0.01765983]",0.23912789150778116,69632
136,137,"[ 0.09716623  0.18964579 -0.34244456  0.21744789 -0.09894425  0.02437573
 -0.00452661 -0.02017556 -0.19918511  0.12620552]",0.2763728916130053,70144
137,138,"[-0.05720409 -0.0288162   0.12275029  0.07657301  0.1697156   0.14009883
  0.15214404 -0.02776039 -0.18513605  0.00969628]",0.13175263194760223,70656
138,139,"[ 0.0029928   0.01985651  0.27059966 -0.11494385 -0.00312151  0.27704944
 -0.02495974  0.1380962  -0.20683194 -0.14395303]",0.24680111358852472,71168
139,140,"[-0.1455109   0.11887509  0.03546051  0.13433545 -0.11676381 -0.01947328
 -0.12997142  0.3059128   0.06506518  0.04148373]",0.1850507545968428,71680
140,141,"[-0.00505397  0.02940019 -0.09051047  0.03870596  0.00480219  0.04906375
 -0.35936658  0.07048226  0.02397979  0.00358256]",0.14771047505725182,72192
141,142,"[-0.13198753 -0.01148146 -0.10769237  0.09050407  0.08812157 -0.15948744
  0.25553086 -0.09221492 -0.015198   -0.07007512]",0.14948393603269053,72704
142,143,"[-4.34034864e-02  1.38103310e-01 -1.09222920e-01 -1.97267284e-01
 -2.32462590e-01 -1.54198838e-01  3.96358266e-02  1.97302271e-01
 -8.46123842e-03 -2.07847684e-04]",0.19018737226882723,73216
143,144,"[-0.0096972  -0.27508058 -0.15651064 -0.16947484  0.116921   -0.04623291
 -0.0267561   0.03595486 -0.04933984 -0.1699161 ]",0.17810320818257325,73728
144,145,"[ 0.17321611 -0.17789581 -0.20182699 -0.11588221 -0.08060862  0.117208
  0.1886262   0.00212782 -0.01448753  0.00128769]",0.17184494666005914,74240
145,146,"[ 0.27358758 -0.02948006 -0.1273569   0.03352946 -0.01673944  0.07020394
  0.12157036 -0.0769721  -0.1513016   0.02807764]",0.14265662787534078,74752
146,147,"[ 0.08375415  0.23030187 -0.01266815  0.22300141  0.03338707 -0.02804366
  0.00674636  0.06714495 -0.21756545 -0.08315988]",0.17064921188774512,75264
147,148,"[-0.11511507  0.15994569  0.1445555   0.05453729 -0.11593067 -0.0071275
 -0.19630885 -0.17801244  0.17603253 -0.03379289]",0.17855043451644698,75776
148,149,"[ 0.22052963 -0.11147631 -0.1288513   0.03036548 -0.12782443 -0.15597346
 -0.02357961  0.17848135 -0.07775202  0.15189806]",0.18078179556943316,76288
149,150,"[-0.24777301  0.25795164 -0.02520223  0.11575502  0.21840064 -0.08318738
  0.08753045 -0.24959358  0.0937634  -0.03111571]",0.27630217262497114,76800
150,151,"[ 0.05262237 -0.15253167 -0.09167972  0.05305144  0.04972255 -0.13502292
  0.1620096   0.01458253 -0.12671612  0.13334132]",0.1182548177323598,77312
151,152,"[ 0.0744518  -0.12160957  0.07876622 -0.05818674  0.13921981  0.10696593
  0.16021666  0.28219043  0.07172786  0.26949575]",0.24381930267943083,77824
152,153,"[-0.03347579  0.39121548  0.00725497  0.06209303  0.10690796 -0.06483047
  0.1221571   0.03711544  0.09214214  0.13004617]",0.21541275156351103,78336
153,154,"[-0.06530475  0.0862267  -0.05165049 -0.11772823  0.31840735 -0.28603147
 -0.11395269 -0.00806541  0.16471422  0.00270048]",0.25161303528388385,78848
154,155,"[-0.39999115  0.07349896  0.12067501 -0.17036467  0.11554563 -0.05143244
  0.02456782  0.12906667 -0.11932684 -0.13317507]",0.2742139613902446,79360
155,156,"[-0.12862153 -0.01608561 -0.20737642  0.12313858  0.13233365  0.03883257
  0.04752638  0.11120793 -0.22979959  0.16349317]",0.18815432579678873,79872
156,157,"[ 0.03509685 -0.00514052  0.21722237  0.12911405  0.11862842  0.07083212
 -0.17531591  0.11229251 -0.10154597  0.31608276]",0.23776927492233282,80384
157,158,"[ 0.08635943 -0.06825764 -0.08158025 -0.16615375  0.11139925  0.00657225
 -0.02929543  0.20390299 -0.27038724 -0.10609432]",0.18563236561698793,80896
158,159,"[-0.02595234 -0.17715978 -0.1420695   0.17101997 -0.07413227 -0.20529705
 -0.08503059 -0.17606755  0.06609897  0.15691296]",0.19635388953340566,81408
159,160,"[-0.0580758  -0.00847846  0.04610415 -0.01936156 -0.00769785 -0.12243938
 -0.21732038 -0.07151835 -0.08499794 -0.18023825]",0.11304930170212377,81920
160,161,"[ 0.093929   -0.00850194  0.22795674  0.00033201 -0.00187048 -0.07232026
  0.08798662  0.06787631  0.1344286  -0.11921744]",0.11072573006132802,82432
161,162,"[ 0.14634032 -0.32009891 -0.11802405  0.08839263 -0.16709744 -0.19955058
 -0.10330692  0.11935579  0.01302538  0.07148858]",0.24356212471388697,82944
162,163,"[-0.02886761 -0.00812388  0.28301373 -0.05807409 -0.03231436  0.02158464
 -0.01923447  0.23342313 -0.07011894 -0.19255896]",0.18273076309245756,83456
163,164,"[-0.38780136 -0.06022815  0.12511834  0.08917792  0.01019524  0.01105582
  0.10556972  0.00134623  0.23558389 -0.11807948]",0.2584401105373368,83968
164,165,"[-0.07325439 -0.24114494  0.15547284  0.19369277 -0.07666107 -0.18496089
  0.0164418  -0.14735981  0.19429429 -0.01238501]",0.2251821402954783,84480
165,166,"[-0.2849878   0.15036066 -0.12961568 -0.01687557  0.22136468  0.04839947
 -0.01475883 -0.10342701  0.21687055  0.05475844]",0.23320250324379788,84992
166,167,"[-0.15838705 -0.21358398 -0.19827755  0.04984123 -0.02359384  0.12769303
 -0.05991133  0.02792862 -0.14824098 -0.20056161]",0.19593460604512344,85504
167,168,"[-0.35567492  0.16794888 -0.0615586   0.22271732 -0.03189417 -0.05530097
 -0.00627384 -0.04952945  0.05850385 -0.06989817]",0.2229803614038249,86016
168,169,"[-0.00378045 -0.09076124 -0.25419775  0.18925187  0.01886373  0.10969168
 -0.13811494  0.11831812  0.26372643  0.17704936]",0.25504578977641257,86528
169,170,"[ 0.0137489  -0.06568307 -0.09275166  0.04791677 -0.06777522  0.20519551
 -0.11925011  0.23333248  0.07360124  0.00189488]",0.13618623333144084,87040
170,171,"[ 0.09422622  0.05054669  0.13673418  0.22537079  0.12757115  0.11553264
 -0.1115451  -0.07978394  0.06218    -0.01144255]",0.13334903608013848,87552
171,172,"[-0.1475133   0.0402118  -0.08355448  0.2146364   0.03617292  0.09181072
 -0.21459915  0.01168708 -0.12502813 -0.01818886]",0.14831723645613737,88064
172,173,"[-0.05779742  0.25816111 -0.02525389 -0.09370135  0.05876777  0.01851526
  0.02681969  0.12069574 -0.18542481  0.11223404]",0.1454674674230003,88576
173,174,"[ 0.02420547 -0.12379284 -0.21854403 -0.17507181 -0.08945839 -0.05803109
  0.14058859 -0.02606969  0.07006669 -0.01061647]",0.13115944513712263,89088
174,175,"[-0.0940028   0.07944869 -0.0401329  -0.28443118 -0.209255   -0.10705354
  0.05882707  0.04953761 -0.15679403 -0.02621082]",0.1840944592022294,89600
175,176,"[ 1.36411645e-01 -6.25389975e-02 -4.31519538e-05  5.27496631e-02
  2.42637391e-01 -1.59384679e-01  1.45736624e-01  2.08520069e-01
  4.94197112e-02  1.50954284e-02]",0.17696813391922614,90112
176,177,"[ 0.06959969 -0.16096474  0.14064003 -0.11067738  0.09828365 -0.10486354
 -0.26157951  0.00915658  0.24423508  0.07505677]",0.21723087935787264,90624
177,178,"[-0.08840858 -0.0757975   0.0081831  -0.06911735  0.09677587 -0.11465465
 -0.05463481  0.11652258 -0.12050339 -0.23073477]",0.12523884171011587,91136
178,179,"[-0.16938393  0.00487292 -0.11237213 -0.10834752 -0.03118346  0.21347504
  0.0773658  -0.06159434 -0.17653333 -0.21581594]",0.18714520960975792,91648
179,180,"[-0.39921668  0.11588493  0.13423157  0.05621987 -0.08842377  0.03290973
 -0.1710631   0.05931463 -0.00704021  0.25086991]",0.2986499567456922,92160
180,181,"[-0.30932958  0.31236797  0.11481007  0.01564782  0.14418908  0.02058506
  0.07356974  0.21679378  0.04524313  0.01745712]",0.2826627238503666,92672
181,182,"[-0.09956632  0.13133305  0.20104078  0.08280571 -0.20527463 -0.14676355
  0.19422947  0.17895593 -0.10467542 -0.10244717]",0.22931589407163597,93184
182,183,"[-0.04515145 -0.03525754  0.10280699 -0.01388377  0.39781155  0.0645426
 -0.02794796 -0.04343871  0.27205583  0.14347436]",0.2737308347318634,93696
183,184,"[ 0.01011151  0.15086564 -0.05803963  0.03221515 -0.10362719 -0.19762556
 -0.04344456  0.12191369 -0.03989124 -0.09857465]",0.10512220614598398,94208
184,185,"[ 0.22442049 -0.13074497  0.0688004  -0.16826018  0.01385688  0.19073156
  0.08907444 -0.03388089 -0.17030675 -0.21406081]",0.22098291511030793,94720
185,186,"[-0.01510031 -0.14156037  0.11408788 -0.0181493  -0.04495373  0.20091731
 -0.118324   -0.18509623  0.05247614 -0.10530783]",0.13810607333653827,95232
186,187,"[-0.04310027  0.18011881  0.07296906  0.15612431 -0.00605066  0.01745069
 -0.06194007  0.01298099 -0.08469396 -0.24839704]",0.13722007755567062,95744
187,188,"[-0.09121807 -0.13137935  0.14562154 -0.09310389 -0.17477403 -0.27344089
 -0.01920395 -0.10900697  0.02399237 -0.16555784]",0.20100746068345518,96256
188,189,"[-0.17237197 -0.14215744 -0.11552983 -0.02460195  0.16122907  0.13641543
  0.07943713  0.00677009  0.08524863 -0.02127347]",0.1225531955512538,96768
189,190,"[-0.03288352 -0.04911124  0.13666396 -0.05821017 -0.05781631  0.16654564
 -0.16312688  0.19043579 -0.17784325  0.12958953]",0.1679367160251171,97280
190,191,"[ 0.17557429 -0.16070045 -0.10949364 -0.02898394  0.06877319 -0.03865638
 -0.18000222 -0.02723911 -0.31312242 -0.05731895]",0.21017783798430692,97792
191,192,"[-0.05109605 -0.32433369 -0.05795791 -0.10627912 -0.05650313  0.01936329
  0.29358828 -0.04834367 -0.01556234 -0.00244698]",0.2148044257212268,98304
192,193,"[-0.13301274 -0.0235647  -0.01543785 -0.0716411  -0.18544591  0.18417158
 -0.19186341 -0.09881537 -0.02711573  0.29338834]",0.22531583821398984,98816
193,194,"[ 0.12252545  0.0132441   0.27456661  0.12645878  0.06548775 -0.18819702
 -0.20002053 -0.0038217  -0.05698194 -0.06783434]",0.19414455839811318,99328
194,195,"[ 0.15448048 -0.05916024  0.09242672  0.06075995 -0.21500861 -0.0028472
 -0.07449243  0.03269718 -0.08834348 -0.06540081]",0.10453549681750796,99840
195,196,"[ 0.11624993 -0.06901514 -0.10769869 -0.20803393 -0.09339621  0.11436522
 -0.09366817 -0.20511541  0.00846747  0.14380895]",0.16655528495267596,100352
