,#gen,xbest,f(xbest),eval
0,0,"[ 0.23853646 -0.15246845 -0.01065537 -0.38082082  0.59781079  0.03876843
 -0.35775849  0.55865838  0.19740578  0.03575171]",62072.286237916545,512
1,1,"[ 0.23853646 -0.15246845 -0.01065537 -0.38082082  0.59781079  0.03876843
 -0.35775849  0.55865838  0.19740578  0.03575171]",62072.286237916545,1024
2,2,"[ 0.23853646 -0.15246845 -0.01065537 -0.38082082  0.59781079  0.03876843
 -0.35775849  0.55865838  0.19740578  0.03575171]",62072.286237916545,1536
3,3,"[ 0.23853646 -0.15246845 -0.01065537 -0.38082082  0.59781079  0.03876843
 -0.35775849  0.55865838  0.19740578  0.03575171]",62072.286237916545,2048
4,4,"[-2.29886364 -3.7073415   3.11020686 -1.83133656  2.4513373   0.40808644
  1.09250816 -0.75960613  1.83928574  4.27404136]",36606.520613352805,2560
5,5,"[-2.29886364 -3.7073415   3.11020686 -1.83133656  2.4513373   0.40808644
  1.09250816 -0.75960613  1.83928574  4.27404136]",36606.520613352805,3072
6,6,"[-2.29886364 -3.7073415   3.11020686 -1.83133656  2.4513373   0.40808644
  1.09250816 -0.75960613  1.83928574  4.27404136]",36606.520613352805,3584
7,7,"[-2.29886364 -3.7073415   3.11020686 -1.83133656  2.4513373   0.40808644
  1.09250816 -0.75960613  1.83928574  4.27404136]",36606.520613352805,4096
8,8,"[-2.29886364 -3.7073415   3.11020686 -1.83133656  2.4513373   0.40808644
  1.09250816 -0.75960613  1.83928574  4.27404136]",36606.520613352805,4608
9,9,"[-0.81664828  2.78153821  0.52806154 -0.74320778  1.12499596  0.40719062
 -0.04768828 -1.73867263 -2.5908176   4.76382169]",9725.306427889089,5120
10,10,"[-0.81664828  2.78153821  0.52806154 -0.74320778  1.12499596  0.40719062
 -0.04768828 -1.73867263 -2.5908176   4.76382169]",9725.306427889089,5632
11,11,"[-0.81664828  2.78153821  0.52806154 -0.74320778  1.12499596  0.40719062
 -0.04768828 -1.73867263 -2.5908176   4.76382169]",9725.306427889089,6144
12,12,"[-0.81664828  2.78153821  0.52806154 -0.74320778  1.12499596  0.40719062
 -0.04768828 -1.73867263 -2.5908176   4.76382169]",9725.306427889089,6656
13,13,"[-0.81664828  2.78153821  0.52806154 -0.74320778  1.12499596  0.40719062
 -0.04768828 -1.73867263 -2.5908176   4.76382169]",9725.306427889089,7168
14,14,"[-0.81664828  2.78153821  0.52806154 -0.74320778  1.12499596  0.40719062
 -0.04768828 -1.73867263 -2.5908176   4.76382169]",9725.306427889089,7680
15,15,"[-0.81664828  2.78153821  0.52806154 -0.74320778  1.12499596  0.40719062
 -0.04768828 -1.73867263 -2.5908176   4.76382169]",9725.306427889089,8192
16,16,"[-0.81664828  2.78153821  0.52806154 -0.74320778  1.12499596  0.40719062
 -0.04768828 -1.73867263 -2.5908176   4.76382169]",9725.306427889089,8704
17,17,"[-0.81664828  2.78153821  0.52806154 -0.74320778  1.12499596  0.40719062
 -0.04768828 -1.73867263 -2.5908176   4.76382169]",9725.306427889089,9216
18,18,"[-0.81664828  2.78153821  0.52806154 -0.74320778  1.12499596  0.40719062
 -0.04768828 -1.73867263 -2.5908176   4.76382169]",9725.306427889089,9728
19,19,"[-0.81664828  2.78153821  0.52806154 -0.74320778  1.12499596  0.40719062
 -0.04768828 -1.73867263 -2.5908176   4.76382169]",9725.306427889089,10240
20,20,"[-2.00863559  0.4411185   0.37551153  1.9496201   1.06030121 -1.17041593
 -0.37989543  2.39623246  2.09670905 -0.031924  ]",7022.689541388061,10752
21,21,"[-2.00863559  0.4411185   0.37551153  1.9496201   1.06030121 -1.17041593
 -0.37989543  2.39623246  2.09670905 -0.031924  ]",7022.689541388061,11264
22,22,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,11776
23,23,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,12288
24,24,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,12800
25,25,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,13312
26,26,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,13824
27,27,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,14336
28,28,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,14848
29,29,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,15360
30,30,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,15872
31,31,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,16384
32,32,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,16896
33,33,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,17408
34,34,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,17920
35,35,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,18432
36,36,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,18944
37,37,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,19456
38,38,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,19968
39,39,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,20480
40,40,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,20992
41,41,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,21504
42,42,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,22016
43,43,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,22528
44,44,"[ 1.412081   -1.09189094  0.37227568 -0.36393814  0.82579175  1.41107904
  1.03476513 -1.83993584  2.57657127  5.5718058 ]",2281.44372463718,23040
45,45,"[-1.09154861  1.23560046  0.05727526  0.43164957  1.02241782  1.04960924
 -1.2627017  -1.79702906  2.67808065  5.76560669]",2263.211729212788,23552
46,46,"[-0.08766045  1.57378854  0.69064006 -0.94368019  0.26175207 -0.81134183
  0.21086945  0.19456779  1.35124114  3.49143235]",1365.878740798599,24064
47,47,"[-0.08766045  1.57378854  0.69064006 -0.94368019  0.26175207 -0.81134183
  0.21086945  0.19456779  1.35124114  3.49143235]",1365.878740798599,24576
48,48,"[-0.08766045  1.57378854  0.69064006 -0.94368019  0.26175207 -0.81134183
  0.21086945  0.19456779  1.35124114  3.49143235]",1365.878740798599,25088
49,49,"[-0.08766045  1.57378854  0.69064006 -0.94368019  0.26175207 -0.81134183
  0.21086945  0.19456779  1.35124114  3.49143235]",1365.878740798599,25600
50,50,"[ 0.07439525  0.13187781  0.83776483  0.04837853  1.12060233 -0.19921058
 -0.40107219 -0.19994326 -0.87893813  2.70604055]",950.0005114065626,26112
51,51,"[ 0.07439525  0.13187781  0.83776483  0.04837853  1.12060233 -0.19921058
 -0.40107219 -0.19994326 -0.87893813  2.70604055]",950.0005114065626,26624
52,52,"[ 0.07439525  0.13187781  0.83776483  0.04837853  1.12060233 -0.19921058
 -0.40107219 -0.19994326 -0.87893813  2.70604055]",950.0005114065626,27136
53,53,"[ 0.07439525  0.13187781  0.83776483  0.04837853  1.12060233 -0.19921058
 -0.40107219 -0.19994326 -0.87893813  2.70604055]",950.0005114065626,27648
54,54,"[ 0.07439525  0.13187781  0.83776483  0.04837853  1.12060233 -0.19921058
 -0.40107219 -0.19994326 -0.87893813  2.70604055]",950.0005114065626,28160
55,55,"[ 0.07439525  0.13187781  0.83776483  0.04837853  1.12060233 -0.19921058
 -0.40107219 -0.19994326 -0.87893813  2.70604055]",950.0005114065626,28672
56,56,"[ 0.07439525  0.13187781  0.83776483  0.04837853  1.12060233 -0.19921058
 -0.40107219 -0.19994326 -0.87893813  2.70604055]",950.0005114065626,29184
57,57,"[ 1.27140432  0.62419239  1.10116618  1.07904895  0.96056658  0.91702587
  0.38720225  0.70801478  1.09680879 -0.30753394]",471.10693027585415,29696
58,58,"[ 1.27140432  0.62419239  1.10116618  1.07904895  0.96056658  0.91702587
  0.38720225  0.70801478  1.09680879 -0.30753394]",471.10693027585415,30208
59,59,"[ 1.27140432  0.62419239  1.10116618  1.07904895  0.96056658  0.91702587
  0.38720225  0.70801478  1.09680879 -0.30753394]",471.10693027585415,30720
60,60,"[ 1.27140432  0.62419239  1.10116618  1.07904895  0.96056658  0.91702587
  0.38720225  0.70801478  1.09680879 -0.30753394]",471.10693027585415,31232
61,61,"[ 1.27140432  0.62419239  1.10116618  1.07904895  0.96056658  0.91702587
  0.38720225  0.70801478  1.09680879 -0.30753394]",471.10693027585415,31744
62,62,"[ 1.27140432  0.62419239  1.10116618  1.07904895  0.96056658  0.91702587
  0.38720225  0.70801478  1.09680879 -0.30753394]",471.10693027585415,32256
63,63,"[ 1.27140432  0.62419239  1.10116618  1.07904895  0.96056658  0.91702587
  0.38720225  0.70801478  1.09680879 -0.30753394]",471.10693027585415,32768
64,64,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,33280
65,65,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,33792
66,66,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,34304
67,67,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,34816
68,68,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,35328
69,69,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,35840
70,70,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,36352
71,71,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,36864
72,72,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,37376
73,73,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,37888
74,74,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,38400
75,75,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,38912
76,76,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,39424
77,77,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,39936
78,78,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,40448
79,79,"[ 1.15977914  0.94137184  1.03272629  0.28894118 -0.30863785  0.8198792
  0.77696242 -0.0320359  -0.66077291 -0.70190142]",367.8780118681659,40960
80,80,"[-0.67703099  0.44316946 -0.18964846 -1.03309274  1.16790507  0.76863763
  0.14651634 -0.6779678  -0.02343645  0.58278468]",304.91413873325814,41472
81,81,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,41984
82,82,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,42496
83,83,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,43008
84,84,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,43520
85,85,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,44032
86,86,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,44544
87,87,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,45056
88,88,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,45568
89,89,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,46080
90,90,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,46592
91,91,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,47104
92,92,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,47616
93,93,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,48128
94,94,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,48640
95,95,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,49152
96,96,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,49664
97,97,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,50176
98,98,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,50688
99,99,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,51200
