,#gen,xbest,f(xbest),eval
100,100,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,51712
101,101,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,52224
102,102,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,52736
103,103,"[0.68809103 1.01603274 1.02478026 0.70308462 0.93455563 0.03006157
 0.99211123 0.60747203 0.08182718 0.14386387]",256.6975674288425,53248
104,104,"[ 0.39079332 -0.17851359  0.29588655  0.21735842 -0.24304949  0.68850658
  0.26782367  0.10007872  0.74608779 -0.14796012]",181.75414391225564,53760
105,105,"[ 0.39079332 -0.17851359  0.29588655  0.21735842 -0.24304949  0.68850658
  0.26782367  0.10007872  0.74608779 -0.14796012]",181.75414391225564,54272
106,106,"[ 0.39079332 -0.17851359  0.29588655  0.21735842 -0.24304949  0.68850658
  0.26782367  0.10007872  0.74608779 -0.14796012]",181.75414391225564,54784
107,107,"[ 0.39079332 -0.17851359  0.29588655  0.21735842 -0.24304949  0.68850658
  0.26782367  0.10007872  0.74608779 -0.14796012]",181.75414391225564,55296
108,108,"[ 0.39079332 -0.17851359  0.29588655  0.21735842 -0.24304949  0.68850658
  0.26782367  0.10007872  0.74608779 -0.14796012]",181.75414391225564,55808
109,109,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,56320
110,110,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,56832
111,111,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,57344
112,112,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,57856
113,113,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,58368
114,114,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,58880
115,115,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,59392
116,116,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,59904
117,117,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,60416
118,118,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,60928
119,119,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,61440
120,120,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,61952
121,121,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,62464
122,122,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,62976
123,123,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,63488
124,124,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,64000
125,125,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,64512
126,126,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,65024
127,127,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,65536
128,128,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,66048
129,129,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,66560
130,130,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,67072
131,131,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,67584
132,132,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,68096
133,133,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,68608
134,134,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,69120
135,135,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,69632
136,136,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,70144
137,137,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,70656
138,138,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,71168
139,139,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,71680
140,140,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,72192
141,141,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,72704
142,142,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,73216
143,143,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,73728
144,144,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,74240
145,145,"[0.91667281 0.54029554 0.63558361 0.86909809 0.83003558 0.88264235
 0.76423827 0.76368887 0.65458952 1.04143164]",88.72387733795264,74752
146,146,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,75264
147,147,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,75776
148,148,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,76288
149,149,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,76800
150,150,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,77312
151,151,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,77824
152,152,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,78336
153,153,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,78848
154,154,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,79360
155,155,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,79872
156,156,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,80384
157,157,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,80896
158,158,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,81408
159,159,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,81920
160,160,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,82432
161,161,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,82944
162,162,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,83456
163,163,"[ 1.22192302e-01 -1.91683629e-01 -5.05738651e-01  3.05514265e-05
 -8.32718141e-03 -4.75719557e-01  4.58253781e-01  2.93211421e-01
 -1.34144791e-01 -1.17938936e-01]",86.37926543808643,83968
164,164,"[ 0.64742747  0.09213502 -0.15048663  0.16265502 -0.29259455 -0.34901355
 -0.04473931 -0.21948706 -0.3469494   0.18392318]",78.8041042689639,84480
165,165,"[ 0.64742747  0.09213502 -0.15048663  0.16265502 -0.29259455 -0.34901355
 -0.04473931 -0.21948706 -0.3469494   0.18392318]",78.8041042689639,84992
166,166,"[ 0.45115639  0.12428655  0.30908163  0.59351174  0.36146981  0.03726552
 -0.10392364 -0.23762433 -0.06438694  0.26680773]",57.49821703184707,85504
167,167,"[ 0.45115639  0.12428655  0.30908163  0.59351174  0.36146981  0.03726552
 -0.10392364 -0.23762433 -0.06438694  0.26680773]",57.49821703184707,86016
168,168,"[ 0.45115639  0.12428655  0.30908163  0.59351174  0.36146981  0.03726552
 -0.10392364 -0.23762433 -0.06438694  0.26680773]",57.49821703184707,86528
169,169,"[ 0.45115639  0.12428655  0.30908163  0.59351174  0.36146981  0.03726552
 -0.10392364 -0.23762433 -0.06438694  0.26680773]",57.49821703184707,87040
170,170,"[ 0.45115639  0.12428655  0.30908163  0.59351174  0.36146981  0.03726552
 -0.10392364 -0.23762433 -0.06438694  0.26680773]",57.49821703184707,87552
171,171,"[ 0.45115639  0.12428655  0.30908163  0.59351174  0.36146981  0.03726552
 -0.10392364 -0.23762433 -0.06438694  0.26680773]",57.49821703184707,88064
172,172,"[ 0.45115639  0.12428655  0.30908163  0.59351174  0.36146981  0.03726552
 -0.10392364 -0.23762433 -0.06438694  0.26680773]",57.49821703184707,88576
173,173,"[ 0.45115639  0.12428655  0.30908163  0.59351174  0.36146981  0.03726552
 -0.10392364 -0.23762433 -0.06438694  0.26680773]",57.49821703184707,89088
174,174,"[ 0.45115639  0.12428655  0.30908163  0.59351174  0.36146981  0.03726552
 -0.10392364 -0.23762433 -0.06438694  0.26680773]",57.49821703184707,89600
175,175,"[ 0.30798585  0.42025075  0.1763082  -0.28861271 -0.01512697 -0.08835582
 -0.02937465 -0.22551366  0.11180209  0.17850208]",39.67169553740405,90112
176,176,"[ 0.30798585  0.42025075  0.1763082  -0.28861271 -0.01512697 -0.08835582
 -0.02937465 -0.22551366  0.11180209  0.17850208]",39.67169553740405,90624
177,177,"[ 0.30798585  0.42025075  0.1763082  -0.28861271 -0.01512697 -0.08835582
 -0.02937465 -0.22551366  0.11180209  0.17850208]",39.67169553740405,91136
178,178,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,91648
179,179,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,92160
180,180,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,92672
181,181,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,93184
182,182,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,93696
183,183,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,94208
184,184,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,94720
185,185,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,95232
186,186,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,95744
187,187,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,96256
188,188,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,96768
189,189,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,97280
190,190,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,97792
191,191,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,98304
192,192,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,98816
193,193,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,99328
194,194,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,99840
195,195,"[ 0.64876409  0.43739864  0.36227068  0.56670266  0.28345255  0.01840078
  0.22865029 -0.08250847 -0.07416378  0.04195484]",35.68825529146986,100352
